month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202201,40740,"roswell, nm",528,238000,0.107,0.4083,137,-0.0072,0.1417,87,0.1226,0.3385,44,0.375,0.2222,0,,,20,0.6667,-0.1667,1,-0.6667,-0.8333,118,0.0024,0.1716,1836,0.0361,0.0981,261403,0.0409,0.226,137,-0.0284,0.0873,0.0073,-0.0144,-0.0427,1
202201,12860,"batavia, ny",529,179900,-0.0276,0.2669,25,-0.1667,-0.1667,48,-0.2836,-0.2,24,0.5,0.5,0,,,4,0,-0.5,47,-0.2034,0.0444,117,0.061,0.1358,1656,-0.0236,0.107,258263,0.0152,0.5335,72,-0.191,-0.027,1.88,-0.0867,0.38,0
202201,13720,"big stone gap, va",530,135000,0.0385,0.2329,78,-0.037,-0.339,107,0.1568,-0.1301,16,0,0,0,,,12,0,-0.5714,30,0,0.2,79,0.0504,0.1726,1580,0.0041,0.0253,166481,-0.0013,0.0785,106,-0.045,-0.2639,0.3846,0.0142,0.1728,0
202201,23700,"gallup, nm",531,220000,0.0628,0.25,58,-0.0169,0.1154,66,-0.1141,-0.3529,16,0.3333,1,0,,,4,0,-0.5,3,-0.5714,-0.625,122,0.0509,0.1773,1784,0.0519,-0.062,263018,0.066,0.2523,61,-0.0758,0.0339,0.0517,-0.0669,-0.1021,1
202201,44780,"sturgis, mi",532,175900,-0.0222,0.1356,62,-0.0462,-0.0313,60,0.0619,0.0345,44,0.2222,0.5714,0,,-1,24,0.5,0.2,64,-0.2727,-0.1688,115,-0.0061,0.2744,1652,-0.0051,0.0325,280536,-0.0247,-0.081,130,-0.1503,-0.0972,1.0323,-0.3216,-0.1709,0
202201,22060,"faribault-northfield, mn",533,377900,0.0529,0.1813,89,-0.2054,0.0988,62,0.2653,-0.1268,36,-0.25,-0.4,4,,0,8,-0.3333,1,69,-0.2159,0.0299,198,0.0712,0.0385,1754,-0.0363,0.0023,433995,0.0926,0.2129,160,-0.204,0.0596,0.7753,-0.0104,-0.0519,0
202201,44580,"sterling, il",534,109900,0.0838,0.2929,108,-0.1074,-0.25,64,0.3474,-0.2099,36,-0.1,0,0,,,28,0.4,0.4,48,-0.3239,-0.3924,78,-0.0029,0.1466,1475,-0.0034,0.0528,154536,0.0212,0.2665,158,-0.1897,-0.3009,0.4444,-0.1423,-0.1042,0
202201,41820,"sanford, nc",535,315000,-0.0932,0.1776,54,-0.3165,-0.3165,64,0.6623,0.2075,60,-0.0625,-0.1667,4,0,-0.75,4,-0.75,-0.6667,188,-0.0829,0.0743,144,-0.0397,0.16,2300,0,0.0723,398442,-0.1026,0.2424,239,-0.1585,-0.0516,3.4815,0.8865,1.2663,1
202201,20420,"durango, co",536,898000,-0.0542,0.2847,105,-0.1393,-0.3675,83,0.0061,-0.0119,52,0.1818,-0.0714,0,,-1,8,-0.5,-0.5,77,-0.1538,-0.1047,405,0.0186,0.3252,2494,-0.1187,0.1026,1934791,0.0037,0.5506,186,-0.1268,-0.2619,0.7333,-0.0126,0.2153,0
202201,34540,"mount vernon, oh",537,235000,0.0562,0.5677,56,-0.2,0.1429,47,-0.0105,0.0444,52,-0.0714,-0.2353,0,,,16,0.3333,-0.2,76,-0.2165,-0.1556,125,-0.0207,0.2677,1824,-0.0729,0.1183,340622,0.0053,0.921,132,-0.2189,-0.0435,1.3571,-0.0286,-0.4796,1
202201,38580,"point pleasant, wv-oh",538,149900,-0.1208,0.1812,65,-0.0714,-0.1667,80,0.2403,-0.2982,20,-0.2857,0,0,,,4,-0.6667,-0.6667,33,0,0.1,87,-0.0414,0.0847,1800,-0.0091,0.1378,225656,-0.0929,0.1826,99,-0.0388,-0.0571,0.5077,0.0363,0.1231,0
202201,26960,"ionia, mi",539,219900,0.1338,0.1893,37,-0.0976,-0.1395,38,-0.1648,-0.24,44,0.2222,0.1,0,,,4,-0.5,-0.6667,74,-0.119,0.2333,125,0.0593,0.1895,1844,-0.0043,0.1217,234091,0.0661,0.2178,112,-0.1318,0.098,2,-0.0488,0.6047,0
202201,35940,"norwalk, oh",540,126500,-0.0695,-0.0262,290,1.0863,1.9592,25,-0.4186,-0.6875,40,0.6667,-0.1667,0,,,8,-0.3333,-0.5,62,-0.2791,-0.2619,99,0.0603,0.2023,1288,-0.1387,-0.1786,148256,-0.1608,-0.1106,355,0.5236,1.0056,0.2138,-0.4049,-0.6433,1
202201,32380,"mason city, ia",541,143000,0.0074,0.0229,176,-0.102,-0.2212,67,0.2407,-0.33,48,-0.0769,0.2,0,,,12,-0.6667,-0.4,44,-0.2,-0.2,83,-0.0198,-0.1391,1680,-0.0036,-0.021,189776,0.0139,-0.0682,220,-0.1235,-0.2143,0.25,-0.0306,0.0066,0
202201,37740,"payson, az",542,495000,0.0102,0.1928,112,-0.0744,-0.082,59,0.1132,0.0727,80,0.6667,0,4,,,24,0,0,144,-0.0336,-0.04,286,0.0437,0.2382,1854,-0.004,-0.1417,675439,-0.0078,-0.021,261,-0.0369,-0.0038,1.2857,0.0543,0.0562,0
202201,28260,"kearney, ne",543,269000,0.0593,0.2233,39,-0.22,-0.0488,78,0.4717,0.6957,28,0,-0.4167,0,,,12,0.5,0.5,66,-0.1538,-0.25,104,-0.0147,0.0529,2751,0.0797,0.0174,285386,0.0011,0.0028,105,-0.186,-0.1923,1.6923,0.1323,-0.454,1
202201,36340,"oil city, pa",544,95900,0.0661,-0.04,85,-0.0449,-0.2411,74,0.1128,-0.3884,20,-0.1667,-0.2857,0,,,16,1,-0.2,43,-0.1731,-0.0851,62,-0.015,0.1741,1456,0.0246,-0.0667,138150,0.0073,-0.0365,126,-0.0803,-0.1923,0.5059,-0.0784,0.0862,0
202201,43760,"sonora, ca",545,489500,0.0202,0.0878,141,-0.3254,-0.254,85,0.2143,0.1486,72,0.5,-0.3333,0,,-1,16,-0.5556,-0.5,137,-0.1274,-0.2473,261,0.0297,0.0856,1922,0.0068,0.0159,619837,0.0565,0.0525,279,-0.2377,-0.2377,0.9716,0.2204,0.0087,0
202201,16100,"carlsbad-artesia, nm",546,250000,0.046,-0.0589,213,-0.0936,-0.0975,70,0.0606,0.1111,48,0.2,-0.3684,0,,-1,40,0.6667,-0.0909,,,,142,0.0158,-0.0111,1760,0.0092,-0.043,292192,0.03,-0.0129,213,-0.1162,-0.1446,,,,0
202201,24100,"gloversville, ny",547,199500,0.0025,0.1089,95,-0.1739,-0.1441,106,0.3333,0.0291,24,-0.1429,0,0,,-1,12,0,0,102,-0.2031,-0.1969,123,0.1248,0.2469,1676,-0.0261,-0.0024,267189,0.0116,0.182,196,-0.1967,-0.1833,1.0737,-0.0394,-0.0705,0
202201,27600,"jefferson, ga",548,499000,0.0618,0.4619,324,-0.25,-0.2752,62,0.2653,0.0333,284,0.0758,-0.0533,52,-0.2778,-0.5667,56,-0.2632,-0.125,533,-0.0019,-0.1825,176,0.0738,0.3316,2903,0.0329,0.1084,652404,0.1032,0.4643,858,-0.1136,-0.22,1.6451,0.409,0.1864,1
202201,46980,"vicksburg, ms",549,150000,0.0142,-0.0625,62,-0.0882,-0.2706,97,0.302,0.043,24,0.5,-0.1429,0,,,8,-0.6,-0.5,52,-0.0714,-0.2239,95,0.0275,0.1195,1757,0.032,-0.0699,234698,-0.0101,0.1372,115,-0.0726,-0.2384,0.8387,0.0152,0.0505,0
202201,23500,"gaffney, sc",550,252500,0.0525,0.203,48,-0.1724,-0.2258,58,0.3976,-0.4082,28,-0.125,-0.3,0,,,0,,-1,91,-0.0421,0.3382,127,0.0079,0.2283,1662,-0.1141,-0.0281,270201,-0.0519,0.0696,139,-0.0915,0.0775,1.8958,0.2579,0.7991,0
202201,27540,"jasper, in",551,265000,0.0874,0.366,36,-0.122,-0.4,57,0.1753,-0.2083,16,-0.2,-0.3333,0,,,8,0,-0.3333,2,0,,109,-0.0824,0.1242,2152,0.0051,0.0113,279254,0.0333,0.0711,37,-0.1395,-0.3833,0.0556,0.0068,0.0556,1
202201,20140,"dublin, ga",552,199000,0.1059,0.0763,119,0.0439,-0.2067,74,0.1128,-0.1395,64,0.7778,0.6,4,,,24,2,0.2,84,-0.0233,0,96,-0.0449,0.1326,1870,-0.0594,-0.0797,205489,-0.0289,0.0212,212,0.0653,-0.0862,0.7059,-0.0485,0.1459,0
202201,12780,"bartlesville, ok",553,189000,0.2994,0.3745,74,-0.1294,0.3704,60,0.3187,0.0345,56,-0.0667,-0.0667,8,,,24,0.5,0,106,-0.0185,0.1398,91,0.055,0.2129,1750,0.0423,-0.0196,1325962,6.3185,6.878,184,-0.0515,0.2267,1.4324,0.1618,-0.2898,1
202201,37080,"oxford, nc",554,342000,0.2106,0.14,22,-0.12,-0.5417,45,0.7647,-0.3077,20,-0.4444,-0.2857,0,,-1,0,-1,,25,0.087,0,179,0.0219,0.1993,1905,0.0702,-0.0206,436988,0.1425,0.2588,44,-0.102,-0.4054,1.1364,0.2164,0.6155,0
202201,23980,"glasgow, ky",555,176000,-0.0471,-0.0712,148,-0.1138,0.3455,31,0.4762,-0.5811,28,-0.5,-0.3636,4,,,4,-0.6667,-0.8,107,-0.0183,0.5286,106,-0.0032,0.0328,1460,-0.055,-0.2279,234155,-0.0526,-0.0916,254,-0.0863,0.419,0.723,0.0703,0.0866,1
202201,16180,"carson city, nv",556,505000,-0.0288,0.0543,40,-0.2593,0.2903,42,-0.0769,-0.1064,44,-0.0833,-0.2143,4,,0,12,-0.4,0.5,89,0.0595,0.1125,300,-0.0038,0.1994,1808,0.032,0.018,646353,-0.0198,-0.7147,124,-0.1079,0.1273,2.225,0.6694,-0.3556,1
202201,45660,"tiffin, oh",557,129900,-0.0549,0.0834,45,-0.3182,-0.1509,69,0.15,-0.1786,32,-0.1111,0.3333,4,-0.5,0,16,-0.5,-0.3333,64,-0.1795,0.2075,88,-0.0209,0.1397,1584,0.0262,0.0645,162876,-0.0135,-0.1923,110,-0.2414,0,1.4222,0.2404,0.4222,0
202201,28500,"kerrville, tx",558,625000,0.0089,0.25,182,-0.057,-0.2189,83,0.2576,-0.0879,48,-0.3333,-0.2941,0,,-1,40,1,0.4286,81,-0.2569,-0.1563,246,-0.0122,0.2341,2398,0.0573,-0.0416,1048018,0.0539,0.0895,258,-0.1429,-0.2086,0.4451,-0.1197,0.033,0
202201,23660,"galesburg, il",559,91500,-0.0368,0.309,81,-0.198,-0.198,77,0.4,-0.1538,20,-0.1667,-0.375,0,,,20,-0.2857,0,48,-0.04,0.3714,65,-0.0226,0.1517,1506,0.0426,0.0458,129240,-0.0496,0.0569,129,-0.1513,-0.0515,0.5926,0.0975,0.2461,1
202201,42460,"scottsboro, al",560,284900,0.096,0.2956,62,-0.2874,-0.1622,70,0.5054,-0.2308,12,-0.625,-0.4,0,,,12,-0.25,0,4,-0.5556,-0.5556,118,0.0241,0.161,2205,0.0101,0.0954,573184,0.1634,0.7797,66,-0.3125,-0.1951,0.0645,-0.0389,-0.0571,0
202201,35440,"newport, or",561,569900,-0.0324,0.1421,146,-0.0701,0.0139,73,-0.0135,-0.0875,88,1,0.1579,4,-0.5,-0.75,32,-0.2,0,142,-0.2935,-0.2283,342,0.0259,0.3057,1790,-0.0677,-0.0366,748255,-0.0399,0.2992,288,-0.1933,-0.122,0.9726,-0.3077,-0.3052,1
202201,14380,"boone, nc",562,595000,0.0485,-0.0067,135,-0.2059,-0.3946,84,0.1429,-0.1515,80,0.3333,0.0526,4,,-0.5,16,-0.2,-0.2,155,-0.1436,-0.1341,272,0.0016,0.1396,2086,0.0394,-0.138,936437,0.1691,0.0069,292,-0.1681,-0.2645,1.1481,0.0834,0.3455,0
202201,37060,"oxford, ms",563,450000,0.043,0.7045,106,-0.1719,-0.7383,91,0.3285,-0.1415,84,1.3333,-0.087,20,0.6667,0.25,4,-0.5,-0.8,221,-0.0636,0.3476,188,0.0418,0.3307,2039,-0.0046,0.0986,601430,0.0234,0.5849,328,-0.1038,-0.4266,2.0849,0.2412,1.68,1
202201,19220,"danville, ky",564,199000,-0.0924,0.0365,93,-0.1545,-0.1389,53,0.0928,-0.274,48,0.3333,-0.0769,0,,-1,28,-0.125,0.75,87,-0.1212,0.1154,131,0.0604,0.3177,1610,-0.0462,-0.1526,280902,-0.0257,0.0643,184,-0.1154,-0.0054,0.9355,0.0355,0.2133,0
202201,11940,"athens, tn",565,325000,0.1589,0.8571,99,-0.1538,0.2222,57,0.1633,-0.1739,64,-0.2,0.7778,0,,,12,-0.625,-0.4,141,0.0292,0.4536,142,0.0141,0.3105,2096,0.1108,0.1644,498843,0.1723,0.8597,242,-0.0472,0.375,1.4242,0.2533,0.2267,1
202201,24820,"greenville, oh",566,149900,-0.1432,0.154,74,-0.1957,-0.3729,78,0.5,0.0541,40,1.5,-0.0909,0,,,20,-0.375,-0.375,68,-0.2273,-0.2444,123,0.0485,0.3506,1479,-0.0912,-0.1587,234417,0.0078,0.3692,136,-0.2486,-0.3462,0.9189,-0.0376,0.1562,0
202201,38100,"picayune, ms",567,249000,0.0099,0.0596,134,-0.0946,-0.2597,77,0.232,0.0694,60,0,-0.1667,8,,-0.3333,16,0,-0.5556,140,-0.0411,0.3861,123,-0.006,0.0779,2028,-0.0241,-0.0567,381898,0.0168,0.1782,274,-0.0712,-0.0249,1.0448,0.0583,0.4868,0
202201,23820,"gardnerville ranchos, nv",568,899000,0,0,115,-0.1786,0.4935,75,0.1905,0.0274,48,-0.0769,-0.25,0,-1,-1,20,-0.4444,0.6667,119,-0.1119,-0.0703,461,0.0066,0.1382,2174,0.0178,-0.1352,2694707,0.1756,-0.1074,224,-0.1884,0.0769,1.0348,0.0776,-0.6276,1
202201,48180,"waycross, ga",569,209900,0.0118,0.1994,92,-0.1068,0.0337,79,-0.1271,-0.2178,28,0.75,-0.2222,0,,,12,-0.25,0.5,2,0,-0.3333,101,0.0228,0.1919,1964,0.0041,-0.0891,305018,0.0518,0.3114,94,-0.1132,0.0217,0.0217,0.0023,-0.012,0
202201,21220,"elko, nv",570,439000,0.0452,0.1738,116,-0.072,-0.0413,81,0.209,-0.3306,52,0.1818,-0.1333,20,,4,16,-0.2,1,111,0.0472,-0.1328,210,0.0184,0.1101,2114,0,0.057,429859,-0.0021,0.1314,230,-0.0129,-0.0535,0.9569,0.1089,-0.101,0
202201,40300,"rochelle, il",571,180000,0.0144,0.204,94,-0.2167,-0.248,63,0.299,-0.2674,52,0.1818,0.3,0,,,24,-0.3333,-0.3333,93,-0.1468,-0.0313,103,0.0073,0.2004,1672,-0.0369,-0.0402,232104,0.0458,0.1327,187,-0.1726,-0.1577,0.9894,0.081,0.2214,0
202201,32620,"mccomb, ms",572,169900,-0.0425,0.0174,68,-0.0556,-0.4729,98,0.2645,-0.1552,20,0,-0.1667,0,,,4,-0.75,-0.5,24,0.1429,0.6,85,-0.0147,0.122,2182,0.0595,-0.0591,253619,0.0104,0.0857,89,-0.043,-0.3819,0.3529,0.0613,0.2367,0
202201,11740,"ashland, oh",573,229900,0.095,0.4378,60,-0.0476,0,84,0.4,0.1831,52,0.3,0,0,,,16,0,0.3333,86,-0.0753,0.0886,142,0,0.33,1620,0,0.0253,222803,0.0521,0.0714,147,-0.0577,0.0576,1.4333,-0.0429,0.1167,1
202201,21460,"enterprise, al",574,199900,0.0023,-0.032,92,-0.1154,-0.4917,57,-0.0172,-0.0806,84,0.75,0,0,,-1,20,0.25,-0.375,99,0,0.0879,100,0.0077,0.0019,1930,-0.0203,-0.0649,229790,-0.0221,-0.0089,189,-0.078,-0.3,1.0761,0.1242,0.5733,0
202201,47660,"warrensburg, mo",575,245000,0,0.0208,54,-0.2603,-0.2987,58,0.16,-0.0938,60,0.25,0,0,,,20,-0.1667,0.25,90,-0.1743,0.0976,128,-0.0507,0.1711,1804,0.0104,-0.0944,305860,-0.0587,-0.0324,145,-0.2077,-0.0994,1.6667,0.1735,0.6017,0
202201,15460,"burlington, ia-il",576,138800,0.046,0.2283,121,-0.032,-0.3698,83,0.2576,-0.0978,40,0.4286,0.1111,0,,,20,0,0,48,-0.25,0.1707,92,0.0157,0.0907,1385,-0.0047,-0.0748,150146,-0.0074,-0.0279,163,-0.1466,-0.2974,0.3967,-0.1153,0.1832,0
202201,47820,"washington, nc",577,269000,-0.0721,-0.103,63,0,-0.3,74,0.1385,-0.3084,36,0.125,0.125,0,,,8,0,-0.3333,62,0.0164,-0.1268,147,0.011,0.163,1858,-0.1076,-0.1713,334660,-0.0275,-0.1105,129,0.032,-0.1731,0.9841,0.0159,0.1952,1
202201,22280,"fernley, nv",578,419000,0.0049,0.262,106,-0.1382,0.8276,64,0.28,0.3061,72,0.125,-0.1,4,,-0.6667,20,-0.5455,0.6667,137,-0.1988,-0.1845,243,0.0202,0.2133,1742,6.00E-04,0.0519,464275,0.0128,0.0983,248,-0.1622,0.1022,1.2925,-0.0978,-1.6041,1
202201,34020,"morgan city, la",579,199900,-0.0458,0.3336,95,0.044,-0.2692,105,0.0244,-0.1667,16,-0.3333,0,0,,,16,1,-0.2,20,-0.2857,-0.1667,99,0,0.2556,1886,-0.0798,-0.0915,275411,-0.0096,0.1831,115,-0.0417,-0.2532,0.2105,-0.0972,0.0259,1
202201,11220,"amsterdam, ny",580,179000,-0.0982,0.1258,80,-0.1111,-0.2381,106,0.0984,-0.0185,24,0.2,0.2,0,,-1,16,0.3333,0.3333,86,-0.2321,-0.3534,112,-0.0131,0.1873,1830,0.0316,0.1131,271964,-0.0071,0.3288,168,-0.1642,-0.3029,1.075,-0.1694,-0.1917,0
202201,37580,"paris, tx",581,259000,0.0571,0.1778,119,0.0259,0.0348,57,0.1287,-0.05,60,-0.1176,0.1538,0,,,40,9,2.3333,79,-0.1939,-0.1319,116,-0.0108,0.171,1930,0.0171,-0.155,313416,0.0212,0.1625,193,-0.0981,-0.0539,0.6639,-0.181,-0.1274,0
202201,15660,"calhoun, ga",582,279900,0.0292,0.2451,96,-0.1504,-0.1028,64,0.0323,0.0159,88,0.4667,0.5714,4,0,-0.5,16,-0.3333,-0.2,164,-0.0889,0.0719,147,-0.0464,0.2591,1876,0.0108,0.0119,495790,0.096,0.5394,258,-0.1313,0.0445,1.7083,0.1154,0.2784,0
202201,35020,"natchez, ms-la",583,180000,0,-0.0769,126,-0.1189,-0.5,107,-0.0655,-0.2465,24,-0.1429,-0.4,0,,-1,20,1.5,0,51,-0.0556,0.7,97,0.0065,0.0949,1991,0.0189,-0.0519,346730,0.0261,0.1751,176,-0.1066,-0.3759,0.4048,0.0271,0.2857,0
202201,44260,"starkville, ms",584,320000,0.0756,0.3974,71,0.2456,-0.6056,70,-0.538,-0.2632,40,1.5,0.25,0,,,4,,-0.5,38,-0.24,0.2258,168,0.0213,0.1265,1877,0.0344,0.2795,367858,-0.0131,0.2635,111,0.0374,-0.4689,0.5352,-0.342,0.363,1
202201,17540,"clinton, ia",585,124900,-0.0318,0.8395,91,-0.1415,-0.2602,71,0.3148,-0.1932,36,0,0.125,0,,,16,0,-0.3333,61,-0.1644,-0.0317,86,-0.0295,0.5923,1582,0,0.0718,182958,-0.0058,0.8296,154,-0.1444,-0.172,0.6703,-0.0183,0.1581,1
202201,37120,"ozark, al",586,169900,-0.0736,0.2144,51,0.02,-0.3108,53,-0.094,-0.3977,40,1.5,0.4286,0,-1,,4,0,-0.6667,29,-0.0938,0.1154,90,0.0122,0.2254,1605,-0.0296,-0.0755,191565,-0.0431,0.3157,84,0.037,-0.1515,0.5686,-0.0714,0.2173,0
202201,38420,"platteville, wi",587,199900,0.0387,0.1112,53,-0.1719,-0.2933,100,0.2658,0.1628,12,-0.4,-0.4,0,,,12,-0.25,0.5,42,-0.16,0.4,108,-0.0018,0.1125,1712,0,0.0071,281421,-0.0045,0.1684,94,-0.1754,-0.1296,0.7925,0.0112,0.3925,0
202201,20780,"edwards, co",588,195000,-0.2909,-0.6953,397,-0.0198,-0.3678,157,-0.0655,-0.0063,96,-0.0769,-0.2258,32,1.6667,7,16,0,-0.7333,162,0.0062,-0.3106,130,-0.2568,-0.7383,1586,-0.0237,-0.0543,2204928,-0.041,-0.1772,560,-0.0106,-0.3511,0.4081,0.0105,0.0339,1
202201,35740,"norfolk, ne",589,229900,-4.00E-04,0.0455,53,-0.1719,-0.3291,66,0.0909,0.1379,16,0,-0.2,0,,,8,0,-0.5,5,0,0.25,120,0.0109,0.0294,2111,-0.0249,0.2565,264024,-0.0727,0.0931,59,-0.1449,-0.2892,0.0943,0.0162,0.0437,0
202201,49100,"winona, mn",590,185000,-0.0748,-0.1391,40,-0.1837,-0.1667,44,-0.0538,-0.3125,40,0,0.25,0,,,8,0,0,44,0,0.2571,127,0.0084,0.1741,1708,-0.029,-0.1312,245722,-0.0491,-0.0567,84,-0.1064,0,1.1,0.202,0.3708,1
202201,33300,"milledgeville, ga",591,229900,0.1553,-0.0767,141,-0.0208,-0.3155,68,0,0.1148,96,1.4,0.4118,0,,,8,-0.7143,-0.7143,60,-0.0323,-0.1549,123,-0.0176,0.0232,1848,0.0278,-0.1299,319060,0.021,-0.0167,201,-0.0099,-0.2717,0.4255,-0.005,0.0809,0
202201,23300,"freeport, il",592,99900,-0.21,-0.0741,131,-0.0966,0.0315,78,0.3109,-0.1034,24,-0.4,-0.3333,0,,,32,0.1429,0.1429,66,-0.1646,0.2692,66,-0.1068,0.0537,1688,-0.0622,-0.0053,148460,-0.1774,-0.116,193,-0.1498,0.0782,0.5038,-0.041,0.0944,0
202201,15620,"cadillac, mi",593,194000,-0.0738,0.2125,77,-0.1149,0.1846,81,0.2462,0.1408,36,0.125,0,0,,,16,0,3,57,-0.3936,-0.2297,115,0.0208,0.196,1588,-0.0063,-0.0155,242260,-0.0132,0.2945,132,-0.2707,-0.0504,0.7403,-0.3402,-0.3982,1
202201,39860,"red wing, mn",594,304900,0.0083,0.0336,63,-0.0735,-0.1711,78,0.0685,-0.037,24,0.5,0,0,,-1,4,-0.6667,-0.6667,42,-0.2881,-0.3438,169,0.0325,0.2058,1590,0.0121,-0.1433,354257,-0.0183,0.1168,105,-0.1732,-0.2657,0.6667,-0.201,-0.1754,0
202201,31660,"malone, ny",595,165500,0.0715,0.0344,103,-0.1197,-0.3481,120,0.165,-0.1045,12,-0.5714,-0.5714,0,,,4,-0.5,-0.6667,90,-0.1176,-0.2373,102,0.0636,0.0772,1752,0.0234,0.0703,380854,0.0014,0.0735,193,-0.1147,-0.3007,0.8738,0.002,0.127,0
202201,41220,"st. marys, ga",596,321400,0.0457,0.0913,119,-0.0916,-0.2654,51,0.1461,-0.32,116,0,0.16,24,,2,12,-0.25,-0.5,203,-0.0469,0.2848,163,0.0137,0.1806,2042,0.0164,-0.0471,418938,0.0621,0.1859,321,-0.0776,0.0031,1.7059,0.0799,0.7306,0
202201,11620,"ardmore, ok",597,169500,-0.0622,0.2556,88,0.0476,-0.2,76,0.0066,0.3333,40,0.25,-0.2857,4,,,24,1,0,94,-0.1532,0.1463,100,-0.0368,0.1377,1779,-0.022,0.0808,423078,-0.0433,0.9856,182,-0.057,-0.057,1.0682,-0.2532,0.3227,1
202201,22860,"fort polk south, la",598,165000,-0.0379,0.1379,50,-0.1379,-0.1228,59,0.1456,-0.1918,20,-0.4444,0,4,,,16,3,0.3333,54,0.2857,0.125,97,-0.0211,0.088,1622,-0.0448,0.0465,220169,0.0206,0.0194,103,0.03,-0.019,1.08,0.3559,0.2379,0
202201,17580,"clovis, nm",599,189000,0.011,0.1183,66,-0.2903,-0.5742,45,-0.1892,-0.3284,48,0.3333,-0.25,0,,,4,0,-0.8333,,,,112,0.0571,0.2146,1872,0.0597,0.1169,251337,0.1222,0.3709,66,-0.5658,-0.7412,,,,0
202201,39420,"pullman, wa",600,350000,0,0.0769,45,-0.1176,-0.1176,79,0.3167,0,24,0.2,0.2,4,,0,4,0,-0.5,21,-0.125,-0.4,169,-0.0842,0.1122,2258,0.0247,0.1031,454911,5.00E-04,0.2798,65,-0.1447,-0.2529,0.4667,-0.0039,-0.2196,0
202201,36620,"ontario, or-id",601,430000,0.0361,0.4381,65,-0.1975,0.8571,54,0.0693,-0.1563,40,-0.2308,0.25,0,,-1,16,-0.3333,1,85,-0.1053,0.0759,221,0.048,0.3899,1929,-0.0422,-0.0228,512558,0.0106,0.2961,150,-0.1525,0.3274,1.3077,0.1349,-0.9495,1
202201,30380,"lewistown, pa",602,169000,0.208,0.091,40,-0.1667,-0.2,66,0.2692,-0.2747,16,-0.5,-0.4286,0,,,8,1,1,56,-0.1515,0.1429,112,0.1525,0.2752,1474,-0.0173,-0.2652,202987,0.1595,0.1932,95,-0.1739,-0.0404,1.4,0.025,0.42,0
202201,31580,"madisonville, ky",603,169900,0,0.2595,52,-0.2239,-0.4348,53,0.0392,-0.209,24,-0.1429,-0.25,0,,,8,-0.3333,-0.5,33,0.1,0.32,113,0.0491,0.2746,1512,-0.0366,-0.0538,227592,0.0846,0.2523,84,-0.1515,-0.2821,0.6346,0.1869,0.3629,0
202201,43020,"shawano, wi",604,210000,0.0516,0.0505,31,-0.2791,-0.2051,66,0.211,-0.1429,20,0,0,0,,,4,0,0,35,-0.0278,-0.125,117,0.0173,-0.0217,1700,0.0119,-0.0023,299429,0.0832,0.2251,66,-0.1538,-0.1852,1.129,0.2918,0.1034,0
202201,13260,"bedford, in",605,249900,0.1237,0.3222,65,-0.1447,-0.0152,58,0.1048,-0.275,40,0.1111,0.4286,0,,,12,0,-0.4,39,-0.3036,-0.2353,125,0.1397,0.1873,1750,-0.013,0.0448,256265,0.0726,0.0564,109,-0.1742,-0.0763,0.6,-0.1368,-0.1727,1
202201,25460,"harrison, ar",606,259900,0.0438,0.2995,81,-0.069,-0.0581,65,0.1304,-0.2778,52,0.0833,0.0833,0,,,16,0.3333,1,72,-0.1429,-0.2258,124,-0.0309,0.1821,1723,0,-0.0502,458782,0.0963,0.3041,157,-0.0872,-0.1229,0.8889,-0.0766,-0.1925,0
202201,35220,"new castle, in",607,239900,0.0159,1.5279,120,-0.1045,0.1321,101,0.1038,0.9423,48,-0.0769,-0.1429,0,,,32,0.3333,0.1429,72,-0.3455,-0.1529,106,0.0102,0.7,1775,0,0.1073,220505,-0.0275,0.8149,186,-0.2377,-0.0412,0.6,-0.2209,-0.2019,1
202201,45140,"tahlequah, ok",608,220000,0.0014,0.1282,71,-0.0139,0.0923,67,0.2762,-0.0429,20,-0.5455,-0.4444,0,,,16,0.3333,1,51,-0.1774,-0.1905,129,9.00E-04,0.1924,1716,0.0163,-0.0069,322196,0.0206,0.1756,120,-0.0977,-0.0551,0.7183,-0.1428,-0.2509,1
202201,18660,"cortland, ny",609,179900,-0.0727,0.1606,56,-0.1765,-0.2329,103,0.0404,0.3919,28,0.4,0,0,,,8,0,0,79,-0.1771,-0.0814,110,-0.0192,0.1985,1730,-0.0023,-0.0092,253580,-0.0474,0.135,136,-0.1707,-0.1447,1.4107,-0.0011,0.2326,1
